timestamp_utc,run_index,input_length_chars,cmd_template,exit_code,duration_seconds,stdout_snippet,stderr_snippet
2025-12-05T17:04:38.334915,1,65,python .\scripts\process_text.py {input_file},2,0.133414,,C:\Users\marti\AppData\Local\Programs\Python\Python310\python.exe: can't open file 'C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\scripts\\process_text.py': [Errno 2] No such file or directory 
2025-12-05T17:04:38.470332,2,51,python .\scripts\process_text.py {input_file},2,0.126817,,C:\Users\marti\AppData\Local\Programs\Python\Python310\python.exe: can't open file 'C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\scripts\\process_text.py': [Errno 2] No such file or directory 
2025-12-05T17:04:38.602148,3,70,python .\scripts\process_text.py {input_file},2,0.129734,,C:\Users\marti\AppData\Local\Programs\Python\Python310\python.exe: can't open file 'C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\scripts\\process_text.py': [Errno 2] No such file or directory 
2025-12-05T17:45:03.214338,1,17,py .\\app-back\\bench_helper.py {input_file},0,0.136582,17 ,,,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764956703_1.txt
2025-12-05T18:07:26.554064,6,68,api:text,0,62.101235,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958046.mp4"",""download_url"":""/download_video/render_1764958046.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:08:28.653859"", ""request_id"": ""cd06f58a-59a4-4b60-be29-09035859d5a1"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""68"", ""n_letters_rendered"": ""63"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958046.mp4"", ""output_video_duration_seconds"": ""61.033333"", ""n_poses_rendered"": ""68"", ""t_total"": ""62.048455099999956"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.110000034212135e-05"", ""t_pose_sequence"": ""2.700000004551839e-05"", ""t_render"": ""62.0480993000001""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958108_6.txt
2025-12-05T18:08:28.668831,7,54,api:text,0,48.576706,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958108.mp4"",""download_url"":""/download_video/render_1764958108.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:09:17.243164"", ""request_id"": ""30d358af-9348-42a1-87fb-d9048464b62b"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""54"", ""n_letters_rendered"": ""51"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958108.mp4"", ""output_video_duration_seconds"": ""49.233333"", ""n_poses_rendered"": ""54"", ""t_total"": ""48.50467050000043"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.6599999728205148e-05"", ""t_pose_sequence"": ""2.1500000002561137e-05"", ""t_render"": ""48.504268600000614""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958157_7.txt
2025-12-05T18:09:17.257533,8,81,api:text,0,73.368363,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958157.mp4"",""download_url"":""/download_video/render_1764958157.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:10:30.623887"", ""request_id"": ""8d639cdd-8eba-49c2-943a-08dac7555bbd"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""81"", ""n_letters_rendered"": ""73"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958157.mp4"", ""output_video_duration_seconds"": ""73.433333"", ""n_poses_rendered"": ""78"", ""t_total"": ""73.30771749999985"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.8700000257231295e-05"", ""t_pose_sequence"": ""2.89999998130952e-05"", ""t_render"": ""73.3073500999999""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958230_8.txt
2025-12-05T18:10:30.637924,9,77,api:text,0,72.431242,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958230.mp4"",""download_url"":""/download_video/render_1764958230.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:11:43.067161"", ""request_id"": ""ec210124-8b37-4147-ae3e-c060ea347b8d"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""77"", ""n_letters_rendered"": ""74"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958230.mp4"", ""output_video_duration_seconds"": ""75.6"", ""n_poses_rendered"": ""77"", ""t_total"": ""72.3656974000005"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.769999991869554e-05"", ""t_pose_sequence"": ""2.949999998236308e-05"", ""t_render"": ""72.36536239999987""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958303_9.txt
2025-12-05T18:11:43.082227,10,65,api:text,0,56.104419,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958303.mp4"",""download_url"":""/download_video/render_1764958303.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:12:39.184642"", ""request_id"": ""73e6eafa-b6d8-4af1-9849-f3486e671d79"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""65"", ""n_letters_rendered"": ""54"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958303.mp4"", ""output_video_duration_seconds"": ""58.366667"", ""n_poses_rendered"": ""63"", ""t_total"": ""56.0452322000001"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.6599999728205148e-05"", ""t_pose_sequence"": ""2.5099999220401514e-05"", ""t_render"": ""56.04486409999936""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958359_10.txt
2025-12-05T18:15:26.584902,1,91,api:text,0,75.812628,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958526.mp4"",""download_url"":""/download_video/render_1764958526.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:16:42.395523"", ""request_id"": ""f23c9ec8-35dd-4eb8-b8d2-5e1dfe99e851"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""91"", ""n_letters_rendered"": ""82"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958526.mp4"", ""output_video_duration_seconds"": ""77.233333"", ""n_poses_rendered"": ""87"", ""t_total"": ""75.6041266000002"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.0499999411404133e-05"", ""t_pose_sequence"": ""4.11000000895001e-05"", ""t_render"": ""75.60377719999997""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958602_1.txt
2025-12-05T18:16:42.411555,2,61,api:text,0,46.758246,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958602.mp4"",""download_url"":""/download_video/render_1764958602.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:17:29.167801"", ""request_id"": ""52b0009d-73e8-4349-a81d-f5980ba9d217"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""61"", ""n_letters_rendered"": ""57"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958602.mp4"", ""output_video_duration_seconds"": ""49.1"", ""n_poses_rendered"": ""61"", ""t_total"": ""46.7055105999998"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""9.060000047611538e-05"", ""t_pose_sequence"": ""2.700000004551839e-05"", ""t_render"": ""46.705074200000126""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958649_2.txt
2025-12-05T18:17:29.183115,3,80,api:text,0,66.307389,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958649.mp4"",""download_url"":""/download_video/render_1764958649.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:18:35.488502"", ""request_id"": ""f484710e-b7e5-4db8-b295-29d16e67ea0b"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""80"", ""n_letters_rendered"": ""71"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958649.mp4"", ""output_video_duration_seconds"": ""69.933333"", ""n_poses_rendered"": ""79"", ""t_total"": ""66.22049950000019"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.1799999305803794e-05"", ""t_pose_sequence"": ""2.8599999495781958e-05"", ""t_render"": ""66.22014880000006""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958715_3.txt
2025-12-05T18:18:35.503040,4,77,api:text,0,66.151458,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958715.mp4"",""download_url"":""/download_video/render_1764958715.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:19:41.652012"", ""request_id"": ""2216f493-7718-44d4-a158-38f891b8f5f1"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""77"", ""n_letters_rendered"": ""71"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958715.mp4"", ""output_video_duration_seconds"": ""69.666667"", ""n_poses_rendered"": ""77"", ""t_total"": ""66.08100720000039"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.880000010918593e-05"", ""t_pose_sequence"": ""2.9400000130408444e-05"", ""t_render"": ""66.08072339999944""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958781_4.txt
2025-12-05T18:19:41.668240,5,59,api:text,0,52.124811,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958781.mp4"",""download_url"":""/download_video/render_1764958781.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:20:33.791048"", ""request_id"": ""2c84664f-a1c1-45c9-b9d1-376beb8c20f7"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""59"", ""n_letters_rendered"": ""57"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958781.mp4"", ""output_video_duration_seconds"": ""54.533333"", ""n_poses_rendered"": ""59"", ""t_total"": ""52.04060719999961"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.259999994043028e-05"", ""t_pose_sequence"": ""2.519999998185085e-05"", ""t_render"": ""52.04026849999991""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958833_5.txt
2025-12-05T18:20:33.804383,6,84,api:text,0,72.956327,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958833.mp4"",""download_url"":""/download_video/render_1764958833.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:21:46.758711"", ""request_id"": ""d75591d1-3cc8-43be-a6cb-4c221f8727db"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""84"", ""n_letters_rendered"": ""78"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958833.mp4"", ""output_video_duration_seconds"": ""76.1"", ""n_poses_rendered"": ""84"", ""t_total"": ""72.89310449999994"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.310000010969816e-05"", ""t_pose_sequence"": ""3.259999994043028e-05"", ""t_render"": ""72.89276979999886""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958906_6.txt
2025-12-05T18:21:46.773960,7,77,api:text,0,70.640003,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958906.mp4"",""download_url"":""/download_video/render_1764958906.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:22:57.411933"", ""request_id"": ""73123466-e45e-456d-b45e-89cfe9420c40"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""77"", ""n_letters_rendered"": ""69"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958906.mp4"", ""output_video_duration_seconds"": ""73.833333"", ""n_poses_rendered"": ""76"", ""t_total"": ""70.5868473999999"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.130000004603062e-05"", ""t_pose_sequence"": ""2.6300000172341242e-05"", ""t_render"": ""70.58654469999965""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764958977_7.txt
2025-12-05T18:22:57.425998,8,98,api:text,0,79.980601,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764958977.mp4"",""download_url"":""/download_video/render_1764958977.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:24:17.404593"", ""request_id"": ""6a391e0b-2c71-485d-bf1f-d7c750664001"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""98"", ""n_letters_rendered"": ""91"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764958977.mp4"", ""output_video_duration_seconds"": ""83.933333"", ""n_poses_rendered"": ""98"", ""t_total"": ""79.92353329999969"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.6299999919719994e-05"", ""t_pose_sequence"": ""3.809999907389283e-05"", ""t_render"": ""79.92316469999969""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959057_8.txt
2025-12-05T18:24:17.418616,9,94,api:text,0,76.710232,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959057.mp4"",""download_url"":""/download_video/render_1764959057.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:25:34.126847"", ""request_id"": ""95c1a51b-a27b-40d6-bfee-17e5d994fcfd"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""94"", ""n_letters_rendered"": ""87"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959057.mp4"", ""output_video_duration_seconds"": ""80.6"", ""n_poses_rendered"": ""94"", ""t_total"": ""76.65830800000003"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.090000063821208e-05"", ""t_pose_sequence"": ""3.4500000765547156e-05"", ""t_render"": ""76.6578558000001""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959134_9.txt
2025-12-05T18:25:34.140867,10,68,api:text,0,54.949251,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959134.mp4"",""download_url"":""/download_video/render_1764959134.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:26:29.088117"", ""request_id"": ""3ccb0690-e2ea-41d1-b3ba-04c0aa131681"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""68"", ""n_letters_rendered"": ""66"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959134.mp4"", ""output_video_duration_seconds"": ""57.6"", ""n_poses_rendered"": ""68"", ""t_total"": ""54.896486199999345"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.8500000553322025e-05"", ""t_pose_sequence"": ""2.680000034160912e-05"", ""t_render"": ""54.89616560000104""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959189_10.txt
2025-12-05T18:26:29.102134,11,56,api:text,0,42.119172,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959189.mp4"",""download_url"":""/download_video/render_1764959189.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:27:11.219306"", ""request_id"": ""5ea7a2c3-1910-4c41-aa50-1a7f38582ab3"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""56"", ""n_letters_rendered"": ""51"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959189.mp4"", ""output_video_duration_seconds"": ""44.533333"", ""n_poses_rendered"": ""56"", ""t_total"": ""42.064156500000536"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.570000106061343e-05"", ""t_pose_sequence"": ""2.069999936793465e-05"", ""t_render"": ""42.063809299999775""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959231_11.txt
2025-12-05T18:27:11.233828,12,98,api:text,0,88.509401,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959231.mp4"",""download_url"":""/download_video/render_1764959231.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:28:39.741225"", ""request_id"": ""0f2e3f64-e2df-4ab9-b9d5-cec25df41f7e"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""98"", ""n_letters_rendered"": ""88"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959231.mp4"", ""output_video_duration_seconds"": ""93.033333"", ""n_poses_rendered"": ""98"", ""t_total"": ""88.4567160000006"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.079999987676274e-05"", ""t_pose_sequence"": ""3.530000140017364e-05"", ""t_render"": ""88.45636379999996""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959319_12.txt
2025-12-05T18:28:39.757052,13,55,api:text,0,48.877218,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959319.mp4"",""download_url"":""/download_video/render_1764959319.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:29:28.633263"", ""request_id"": ""bda8858a-0df6-46b3-b341-ef76904240e7"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""55"", ""n_letters_rendered"": ""53"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959319.mp4"", ""output_video_duration_seconds"": ""51.133333"", ""n_poses_rendered"": ""55"", ""t_total"": ""48.82524790000025"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.4899998606997542e-05"", ""t_pose_sequence"": ""2.1899999410379678e-05"", ""t_render"": ""48.82496499999979""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959368_13.txt
2025-12-05T18:29:28.647298,14,86,api:text,0,69.513616,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959368.mp4"",""download_url"":""/download_video/render_1764959368.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:30:38.159897"", ""request_id"": ""76121cc2-5742-415a-8264-51ef10566a9e"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""86"", ""n_letters_rendered"": ""81"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959368.mp4"", ""output_video_duration_seconds"": ""72.566667"", ""n_poses_rendered"": ""84"", ""t_total"": ""69.4623591999989"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.280000055383425e-05"", ""t_pose_sequence"": ""3.0299999707494862e-05"", ""t_render"": ""69.46206379999967""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959438_14.txt
2025-12-05T18:30:38.173950,15,99,api:text,0,78.933407,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959438.mp4"",""download_url"":""/download_video/render_1764959438.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:31:57.105315"", ""request_id"": ""ca272564-7405-4960-8807-8ac8e1a7452c"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""99"", ""n_letters_rendered"": ""89"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959438.mp4"", ""output_video_duration_seconds"": ""82.8"", ""n_poses_rendered"": ""99"", ""t_total"": ""78.88088600000083"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.099999958067201e-05"", ""t_pose_sequence"": ""3.5200000638724305e-05"", ""t_render"": ""78.88058000000092""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959517_15.txt
2025-12-05T18:31:57.119873,16,81,api:text,0,79.024179,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959517.mp4"",""download_url"":""/download_video/render_1764959517.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:33:16.141543"", ""request_id"": ""7504e76b-6e2f-4b37-947d-9dd40d1cd52b"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""81"", ""n_letters_rendered"": ""73"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959517.mp4"", ""output_video_duration_seconds"": ""74.7"", ""n_poses_rendered"": ""79"", ""t_total"": ""78.96792780000033"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.9099999665049836e-05"", ""t_pose_sequence"": ""3.06999991153134e-05"", ""t_render"": ""78.96762159999889""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959596_16.txt
2025-12-05T18:33:16.155848,17,88,api:text,0,83.442051,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959596.mp4"",""download_url"":""/download_video/render_1764959596.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:34:39.596036"", ""request_id"": ""4b667521-9d1a-4e37-b853-332ec7a47edf"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""88"", ""n_letters_rendered"": ""81"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959596.mp4"", ""output_video_duration_seconds"": ""86.333333"", ""n_poses_rendered"": ""87"", ""t_total"": ""83.37676090000059"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""3.2500000088475645e-05"", ""t_pose_sequence"": ""3.300000025774352e-05"", ""t_render"": ""83.37633230000029""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959679_17.txt
2025-12-05T18:34:39.609656,18,86,api:text,0,79.829473,"{""video_path"":""C:\\Users\\marti\\Desktop\\tfg_teleco\\proyectos\\EsAppSingLenguageAI\\app-back\\mp\\output_mp\\render_1764959679.mp4"",""download_url"":""/download_video/render_1764959679.mp4""}",,"{""timestamp_utc"": ""2025-12-05T18:35:59.437130"", ""request_id"": ""daf568d5-611d-4474-9410-c6082422b2d5"", ""endpoint"": ""/generate_from_text/"", ""input_type"": ""text"", ""input_length_seconds"": """", ""text_length_chars"": ""86"", ""n_letters_rendered"": ""80"", ""success"": ""True"", ""error_stage"": """", ""error_message_short"": """", ""output_video_filename"": ""render_1764959679.mp4"", ""output_video_duration_seconds"": ""83.866667"", ""n_poses_rendered"": ""86"", ""t_total"": ""79.77549030000046"", ""t_download"": """", ""t_extract_audio"": """", ""t_asr"": """", ""t_text_normalisation"": ""2.9699998776777647e-05"", ""t_pose_sequence"": ""3.509999987727497e-05"", ""t_render"": ""79.7751060999999""}",,C:\Users\marti\Desktop\tfg_teleco\proyectos\EsAppSingLenguageAI\app-back\logs\inputs\input_run_1764959759_18.txt
